"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-03-17","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-03-18","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-03-19","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-03-20","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-03-21","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-03-22","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-03-23","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-03-24","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-03-25","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-03-26","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-03-27","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-03-28","68"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-03-29","67"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-03-30","69"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-03-31","71"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-01","74"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-02","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-03","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-04","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-05","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-06","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-07","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-08","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-09","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-10","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-11","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-12","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-13","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-14","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-15","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-16","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-17","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-18","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-19","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-20","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-21","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-22","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-23","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-24","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-25","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-26","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-27","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-28","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-29","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-04-30","77"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-01","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-02","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-03","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-04","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-05","75"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-06","76"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-07","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-08","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-09","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-10","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-11","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-12","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-13","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-14","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-15","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-16","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-17","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-18","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-19","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-20","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-21","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-22","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-23","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-24","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-25","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-26","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-27","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-28","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-29","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-30","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-05-31","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-01","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-02","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-03","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-04","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-05","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-06","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-07","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-08","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-09","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-10","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-11","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-12","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-13","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-14","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-15","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-16","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-17","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-18","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-19","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-20","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-21","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-22","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-23","86"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-24","86"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-25","86"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-26","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-27","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-28","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-29","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-06-30","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-01","86"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-02","86"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-03","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-04","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-05","86"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-06","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-07","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-08","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-09","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-10","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-11","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-12","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-13","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-14","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-15","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-16","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-17","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-18","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-19","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-20","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-21","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-22","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-23","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-24","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-25","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-26","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-27","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-28","86"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-29","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-30","86"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-07-31","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-01","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-02","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-03","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-04","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-05","86"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-06","86"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-07","86"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-08","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-09","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-10","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-11","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-12","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-13","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-14","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-15","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-16","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-17","86"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-18","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-19","86"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-20","86"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-21","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-22","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-23","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-24","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-25","86"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-26","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-27","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-28","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-29","86"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-30","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-08-31","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-01","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-02","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-03","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-04","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-05","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-06","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-07","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-08","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-09","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-10","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-11","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-12","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-13","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-14","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-15","85"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-16","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-17","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-18","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-19","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-20","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-21","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-22","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-23","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-24","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-25","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-26","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-27","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-28","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-29","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-09-30","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-01","84"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-02","83"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-03","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-04","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-05","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-06","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-07","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-08","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-09","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-10","82"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-11","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-12","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-13","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-14","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-15","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-16","81"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-17","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-18","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-19","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-20","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-21","80"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-22","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-23","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-24","78"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-25","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-26","79"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","25.7881","-80.3169","8.8","2015-10-27","80"
